Crime_ID,City,Location,Date,Time,Crime_Type,Latitude,Longitude,Crime_Severity,Police_Response_Time_Minutes,Resolved,Suspect_Arrested,Ride_ID,Ride_Date,Ride_Time,Pickup_Location,Drop_Location,Ride_Duration_Minutes,Distance_KM,Ride_Fare_INR,Ride_Surge_Pricing_Factor,Driver_Rating,Ride_Cancellation_Status,Weather_Temperature_C,Weather_Rainfall_mm,Weather_Visibility_KM,Weather_Humidity_%,Weather_Wind_Speed_KMH,Weather_Condition,Traffic_Congestion_Level,Traffic_Avg_Speed_KMH,Road_Accidents_Reported,Nearby_CCTV_Cameras,Num_Police_Stations_Nearby,Uber_Ola_Route_Overlap,Public_Complaints,Time_of_Day,Passenger_Gender
4163,Delhi,Hauz Khas,2025-01-18,17:05:44,Harassment,28.54563,77.182873,8,36.0,False,False,RIDE-23163,2025-01-18,17:05:44,Hauz Khas,Vasant Kunj,46.0,5.69,209.64,1.5,4.11,Completed,23.2,0.0,8.7,58.6,24.9,Clear,Medium,36.8,1,8.0,1.0,0.43,Isolated dark stretch near bus stop,Evening,Female
4164,Delhi,Janakpuri,2024-07-26,17:35:48,Fraud,28.631912,77.103627,5,36.5,True,False,RIDE-23164,2024-07-26,17:35:48,Janakpuri,Karol Bagh,35.0,24.4,496.04,1.0,4.47,Completed,29.0,42.3,8.1,52.7,29.3,Thunderstorm,Medium,38.5,0,19.0,3.0,0.86,Isolated dark stretch near bus stop,Evening,Female
4165,Mumbai,Dadar,2025-01-19,08:35:13,Stalking,19.029711,72.833075,6,26.5,False,False,RIDE-23165,2025-01-19,08:35:13,Dadar,Juhu,20.8,8.19,244.09,2.0,3.64,Completed,34.3,32.1,5.4,92.9,8.7,Rainy,Medium,38.3,0,13.0,2.0,0.48,Lack of police patrolling,Morning,Female
4166,Mumbai,Colaba,2024-06-30,19:37:32,Stalking,18.92245,72.806735,6,27.1,False,False,RIDE-23166,2024-06-30,19:37:32,Colaba,Dadar,42.0,25.39,743.99,1.0,3.85,Completed,24.3,0.0,6.9,81.5,10.0,Clear,Severe,16.9,0,18.0,1.0,0.36,Suspicious gathering at night,Evening,Female
4167,Mumbai,Juhu,2024-02-28,21:49:34,Burglary,19.125461,72.810287,7,37.2,False,False,RIDE-23167,2024-02-28,21:49:34,Juhu,Worli,18.7,13.13,278.48,1.0,3.93,Completed,28.9,0.0,7.6,61.6,26.2,Overcast,Medium,41.7,0,19.0,3.0,0.82,Suspicious gathering at night,Evening,Male
4168,Mumbai,Chembur,2024-10-09,10:55:00,Assault,19.054851,72.916939,8,18.7,False,False,RIDE-23168,2024-10-09,10:55:00,Chembur,Thane West,45.1,11.82,307.57,1.0,4.51,Completed,34.9,,9.1,94.9,15.6,Rainy,Medium,37.4,1,17.0,0.0,0.93,Lack of police patrolling,Morning,Male
4169,Delhi,Rohini,2024-08-21,00:36:07,Assault,22.516438,76.273115,8,6.4,False,False,RIDE-23169,2024-08-21,00:36:07,Rohini,Saket,67.8,20.3,448.61,1.0,4.04,Completed,33.2,0.0,8.5,,13.2,Overcast,Low,47.9,0,20.0,3.0,0.9,Poor street lighting reported,Night,Female
4170,Mumbai,Dadar,2024-01-13,05:22:05,Fraud,19.038688,72.856388,3,30.8,True,False,RIDE-23170,2024-01-13,05:22:05,Dadar,Dadar,41.0,5.46,189.43,2.0,4.19,Completed,25.0,29.7,8.0,72.8,8.9,Rainy,Medium,36.3,0,8.0,1.0,0.78,None,Morning,Male
4171,Delhi,Pitampura,2024-04-23,20:30:13,Assault,28.722653,77.140069,10,30.0,True,False,RIDE-23171,2024-04-23,20:30:13,Pitampura,Paharganj,33.2,10.83,275.87,2.0,4.86,Completed,26.2,46.2,7.9,47.4,11.7,Thunderstorm,Medium,36.1,0,19.0,1.0,0.32,Poor street lighting reported,Evening,Female
4172,Mumbai,Powai,2024-06-10,18:22:48,Snatching,19.10314,72.896877,6,35.8,True,False,RIDE-23172,2024-06-10,18:22:48,Powai,Thane West,63.5,19.67,570.34,1.0,3.75,Completed,28.1,0.0,7.5,92.4,7.2,Clear,Medium,36.5,1,9.0,0.0,0.23,Lack of police patrolling,Evening,Female
4173,Delhi,Shahdara,2024-09-16,04:07:56,Robbery,28.673566,77.311214,7,36.8,False,False,RIDE-23173,2024-09-16,04:07:56,Shahdara,Janakpuri,41.5,18.59,379.61,1.0,4.84,Completed,23.1,0.0,,26.1,18.7,Overcast,Severe,16.1,0,6.0,1.0,0.45,Drunkards roaming near park,Night,Male
4174,Delhi,Vasant Kunj,2024-02-14,22:51:38,Assault,28.522776,77.142964,9,32.2,False,False,RIDE-23174,2024-02-14,22:51:38,Vasant Kunj,Chandni Chowk,56.8,7.94,220.14,1.2,3.86,Completed,40.0,24.5,7.9,55.2,7.8,Rainy,High,27.7,0,9.0,3.0,0.74,None,Night,Female
4175,Delhi,Paharganj,2024-03-31,22:47:06,Robbery,28.634027,77.225814,8,27.5,True,False,RIDE-23175,2024-03-31,22:47:06,Paharganj,Chandni Chowk,50.1,22.7,574.9,1.2,3.84,Cancelled_by_Driver,27.7,,5.6,53.8,29.5,Overcast,Medium,41.0,0,5.0,1.0,0.42,Drunkards roaming near park,Night,Male
4176,Delhi,Saket,2024-03-01,22:46:16,Burglary,28.536281,77.204151,6,35.8,True,True,RIDE-23176,2024-03-01,22:46:16,Saket,Vasant Kunj,57.9,29.1,730.32,1.5,4.84,Cancelled_by_User,32.7,0.0,8.0,62.7,8.1,Clear,Medium,41.3,0,2.0,3.0,0.51,Poor street lighting reported,Night,Female
4177,Mumbai,Marine Lines,2024-12-02,16:04:55,Fraud,18.932342,72.819792,3,32.1,True,False,RIDE-23177,2024-12-02,16:04:55,Marine Lines,Kurla,19.1,5.4,193.91,1.0,4.19,Cancelled_by_User,29.1,13.5,7.6,55.4,8.5,Rainy,High,28.8,0,2.0,3.0,0.82,None,Afternoon,Male
4178,Delhi,Shahdara,2024-08-22,11:12:16,Snatching,25.021721,77.481684,6,18.8,True,False,RIDE-23178,2024-08-22,11:12:16,Shahdara,Chandni Chowk,27.0,25.53,512.34,1.0,4.96,Completed,30.5,56.9,8.8,32.1,19.6,Rainy,Medium,37.9,0,16.0,0.0,0.84,Lack of police patrolling,Morning,Male
4179,Delhi,Pitampura,2024-12-06,10:49:42,Vandalism,28.691228,77.159339,3,20.7,False,False,RIDE-23179,2024-12-06,10:49:42,Pitampura,Noida Border (Mayur Vihar),46.7,24.12,554.64,1.0,3.72,Completed,41.2,0.0,2.0,29.5,7.4,Hazy,Medium,36.5,0,7.0,0.0,0.62,Drunkards roaming near park,Morning,Female
4180,Mumbai,Dadar,2025-02-08,00:08:14,Fraud,19.002286,72.836641,3,26.9,False,False,RIDE-23180,2025-02-08,00:08:14,Dadar,Marine Lines,48.9,5.22,172.82,1.5,4.81,Completed,33.8,26.0,8.9,82.6,5.4,Thunderstorm,High,31.0,1,3.0,2.0,0.53,Poor street lighting reported,Night,Female
4181,Mumbai,Juhu,2024-09-27,10:22:56,Fraud,19.101492,72.803154,3,9.9,True,False,RIDE-23181,2024-09-27,10:22:56,Juhu,Powai,34.8,10.29,286.08,2.0,4.33,Completed,29.2,0.0,2.0,80.8,17.7,Hazy,Low,48.8,2,13.0,0.0,0.75,Broken CCTV cameras,Morning,Female
4182,Delhi,Karol Bagh,2024-06-08,06:23:01,Fraud,28.628093,77.17537,4,35.4,True,False,RIDE-23182,2024-06-08,06:23:01,Karol Bagh,Dwarka,59.2,18.52,367.02,1.0,3.57,Completed,21.2,0.0,3.5,62.3,11.3,Hazy,High,29.2,1,11.0,1.0,0.65,Isolated dark stretch near bus stop,Morning,Male
4183,Delhi,Connaught Place,2024-09-13,16:22:15,Vandalism,28.637155,77.234107,2,14.5,True,False,RIDE-23183,2024-09-13,16:22:15,Connaught Place,Pitampura,34.2,28.1,543.6,1.0,4.88,Completed,27.8,0.0,7.2,63.7,17.7,Clear,Low,47.6,2,9.0,0.0,0.63,None,Afternoon,Male
4184,Mumbai,Kurla,2024-07-02,18:04:47,Snatching,22.606766,75.525229,5,31.5,False,False,RIDE-23184,2024-07-02,18:04:47,Kurla,Bandra West,58.1,30.74,799.52,1.0,4.55,Completed,30.3,0.0,2.4,60.3,24.2,Foggy,High,26.3,0,3.0,1.0,0.78,Isolated dark stretch near bus stop,Evening,Other
4185,Delhi,Chandni Chowk,2024-11-09,11:32:44,Robbery,28.655719,77.234426,8,15.4,True,False,RIDE-23185,2024-11-09,11:32:44,Chandni Chowk,Saket,41.2,19.76,559.75,1.0,3.57,Completed,24.2,0.0,9.3,51.4,28.9,Overcast,Low,52.5,0,18.0,1.0,0.23,Rash driving near signal,Morning,Female
4186,Delhi,Pitampura,2024-04-05,08:30:05,Harassment,28.693188,77.153648,6,18.5,False,False,RIDE-23186,2024-04-05,08:30:05,Pitampura,Lajpat Nagar,37.4,31.31,925.04,1.2,4.33,Completed,29.8,0.0,1.2,76.8,13.9,Hazy,Severe,16.7,2,10.0,3.0,0.45,Suspicious gathering at night,Morning,Male
4187,Delhi,Lajpat Nagar,2024-04-11,20:31:56,Snatching,28.584221,77.232199,5,10.7,True,True,RIDE-23187,2024-04-11,20:31:56,Lajpat Nagar,Connaught Place,47.1,16.33,445.53,1.0,4.4,Cancelled_by_Driver,26.8,0.0,3.6,72.1,26.5,Hazy,High,27.6,0,6.0,1.0,0.79,Poor street lighting reported,Evening,Female
4188,Mumbai,Dadar,2024-12-09,12:05:19,Harassment,19.039731,72.868996,6,7.1,False,False,RIDE-23188,2024-12-09,12:05:19,Dadar,Chembur,18.1,14.28,395.98,1.2,4.24,Completed,24.5,0.0,3.8,84.6,7.7,Foggy,Medium,38.1,2,15.0,3.0,0.21,Drunkards roaming near park,Afternoon,Male
4189,Mumbai,Powai,2024-01-10,13:05:50,Burglary,19.098998,72.894663,6,26.7,False,False,RIDE-23189,2024-01-10,13:05:50,Powai,Kurla,56.0,10.13,242.68,2.0,3.53,Completed,33.4,13.9,6.7,52.5,28.6,Rainy,Medium,36.2,1,4.0,1.0,0.64,None,Afternoon,Female
4190,Mumbai,Juhu,2024-08-25,05:26:13,Burglary,19.099164,72.841724,7,29.0,False,False,RIDE-23190,2024-08-25,05:26:13,Juhu,Colaba,10.9,27.85,720.32,1.0,4.59,Completed,30.1,15.7,5.7,52.4,15.8,Rainy,Low,50.3,0,5.0,2.0,0.64,None,Morning,Female
4191,Delhi,Lajpat Nagar,2024-05-26,11:03:45,Harassment,28.550573,77.239992,8,29.3,False,False,RIDE-23191,2024-05-26,11:03:45,Lajpat Nagar,Pitampura,62.8,11.13,340.57,1.0,4.07,Completed,40.7,37.8,6.5,67.2,10.2,Thunderstorm,Low,52.3,0,12.0,0.0,0.43,Isolated dark stretch near bus stop,Morning,Female
4192,Mumbai,Powai,2024-01-05,21:02:34,Snatching,19.12562,72.896848,5,36.2,True,True,RIDE-23192,2024-01-05,21:02:34,Powai,Marine Lines,73.6,23.96,655.85,1.2,4.66,Completed,34.4,0.0,5.5,53.5,15.1,Clear,High,28.4,0,2.0,2.0,0.63,Isolated dark stretch near bus stop,Evening,Female
4193,Mumbai,Vashi (Navi Mumbai),2024-01-14,03:25:11,Robbery,19.093305,72.997122,9,21.3,True,False,RIDE-23193,2024-01-14,03:25:11,Vashi (Navi Mumbai),Kurla,44.9,8.8,276.55,1.2,4.04,Completed,30.8,0.0,1.6,59.8,11.0,Foggy,Medium,37.6,0,6.0,2.0,0.43,None,Night,Male
4194,Mumbai,Malad West,2024-08-14,04:43:09,Snatching,19.187873,72.825305,7,14.4,True,False,RIDE-23194,2024-08-14,04:43:09,Malad West,Bandra West,50.2,23.86,584.24,1.0,4.56,Completed,35.1,23.9,9.6,70.9,25.1,Rainy,Low,52.7,0,19.0,0.0,0.22,Isolated dark stretch near bus stop,Night,Other
4195,Delhi,Saket,2024-11-15,15:22:18,Snatching,28.51631,77.224446,7,4.8,True,False,RIDE-23195,2024-11-15,15:22:18,Saket,Dwarka,72.5,30.95,819.79,2.0,3.83,Completed,30.9,0.0,6.2,66.2,6.5,Overcast,Severe,17.5,0,2.0,2.0,0.46,None,Afternoon,Female
4196,Mumbai,Juhu,2024-06-08,21:40:21,Robbery,19.10656,72.850628,8,35.0,True,True,RIDE-23196,2024-06-08,21:40:21,Juhu,Colaba,15.8,19.71,426.37,2.5,4.11,Completed,31.5,0.0,2.3,83.0,19.6,Foggy,Low,47.3,1,18.0,2.0,0.6,None,Evening,Male
4197,Delhi,Hauz Khas,2024-05-13,20:24:56,Assault,28.559157,77.196426,9,31.1,True,False,RIDE-23197,2024-05-13,20:24:56,Hauz Khas,Chandni Chowk,28.2,16.57,466.43,1.0,3.94,Completed,36.0,0.0,2.2,60.8,19.0,Foggy,Severe,17.0,0,1.0,1.0,0.37,None,Evening,Female
4198,Mumbai,Thane West,2024-01-27,20:34:13,Snatching,19.198795,72.969795,5,10.5,True,False,RIDE-23198,2024-01-27,20:34:13,Thane West,Colaba,22.1,29.15,771.38,1.5,4.56,Completed,28.8,0.0,3.3,69.9,28.3,Hazy,High,28.5,0,10.0,0.0,0.41,Rash driving near signal,Evening,Female
4199,Mumbai,Borivali West,2024-10-30,14:26:17,Stalking,19.229698,72.834242,6,39.0,True,False,RIDE-23199,2024-10-30,14:26:17,Borivali West,Vashi (Navi Mumbai),25.7,28.9,685.94,1.2,3.56,Completed,27.3,0.0,3.1,90.1,24.3,Hazy,Medium,37.1,0,20.0,3.0,0.23,Rash driving near signal,Afternoon,Female
4200,Mumbai,Worli,2024-03-27,00:26:52,Assault,19.021892,72.812428,10,32.6,True,False,RIDE-23200,2024-03-27,00:26:52,Worli,Powai,13.4,5.76,205.42,1.0,4.31,Completed,30.3,5.6,8.7,60.9,20.4,Thunderstorm,Low,47.9,0,15.0,1.0,0.53,Broken CCTV cameras,Night,Male
4201,Mumbai,Chembur,2024-12-13,15:02:33,Robbery,19.02784,72.913305,8,32.6,False,False,RIDE-23201,2024-12-13,15:02:33,Chembur,Marine Lines,45.1,30.08,651.42,1.5,4.63,Completed,27.9,0.0,6.9,82.9,8.1,Clear,High,25.4,1,7.0,0.0,0.34,Lack of police patrolling,Afternoon,Female
4202,Delhi,Dwarka,2024-02-04,19:12:27,Stalking,28.594347,77.021344,8,10.9,True,False,RIDE-23202,2024-02-04,19:12:27,Dwarka,Saket,65.4,3.89,131.66,1.2,4.01,Cancelled_by_Driver,33.5,0.0,7.1,68.5,25.2,Clear,Severe,19.8,0,11.0,1.0,0.66,Poor street lighting reported,Evening,Female
4203,Delhi,Karol Bagh,2024-07-21,03:10:35,Vandalism,28.648392,77.211346,3,21.0,True,False,RIDE-23203,2024-07-21,03:10:35,Karol Bagh,Saket,67.4,15.36,359.16,1.0,3.54,Completed,32.3,0.0,5.6,41.8,26.6,Overcast,Low,47.7,1,7.0,0.0,0.55,Lack of police patrolling,Night,Female
4204,Mumbai,Dadar,2024-06-16,06:02:27,Robbery,19.001188,72.855693,7,11.2,True,False,RIDE-23204,2024-06-16,06:02:27,Dadar,Vashi (Navi Mumbai),20.3,24.41,654.88,2.0,3.73,Completed,28.2,20.5,6.9,66.9,28.6,Rainy,Medium,40.0,1,4.0,2.0,0.88,None,Morning,Female
4205,Delhi,Shahdara,2024-03-24,11:55:04,Fraud,28.683192,77.281445,5,16.3,True,False,RIDE-23205,2024-03-24,11:55:04,Shahdara,Dwarka,12.8,6.06,187.75,1.0,4.97,Completed,28.9,0.0,2.3,41.6,27.6,Hazy,Medium,36.3,1,5.0,2.0,0.87,None,Morning,Female
4206,Mumbai,Andheri East,2024-02-08,16:59:56,Harassment,19.118633,72.881686,8,37.6,False,False,RIDE-23206,2024-02-08,16:59:56,Andheri East,Powai,20.4,6.92,160.3,2.5,3.7,Cancelled_by_User,31.0,26.4,6.0,81.3,11.7,Thunderstorm,Severe,15.6,1,11.0,0.0,0.38,Suspicious gathering at night,Afternoon,Female
4207,Mumbai,Colaba,2024-10-08,13:16:21,Vandalism,18.886767,72.828509,2,27.9,False,False,RIDE-23207,2024-10-08,13:16:21,Colaba,Colaba,34.3,3.36,97.05,2.5,3.96,Completed,25.4,10.6,5.3,72.9,8.0,Rainy,Medium,40.1,0,2.0,0.0,0.41,Rash driving near signal,Afternoon,Male
4208,Delhi,Okhla,2024-09-18,10:16:52,Stalking,28.538738,77.265512,8,35.0,True,True,RIDE-23208,2024-09-18,10:16:52,Okhla,Lajpat Nagar,72.0,24.25,698.95,2.5,4.22,Completed,19.6,0.0,1.1,50.5,17.9,Hazy,Medium,37.2,0,7.0,3.0,0.5,Rash driving near signal,Morning,Female
4209,Mumbai,Thane West,2024-01-23,15:41:26,Fraud,19.208853,72.973256,3,39.8,False,False,RIDE-23209,2024-01-23,15:41:26,Thane West,Borivali West,26.9,31.76,861.15,1.2,4.79,Cancelled_by_User,34.9,32.6,7.3,62.4,16.7,Thunderstorm,Medium,39.6,0,2.0,1.0,0.33,Drunkards roaming near park,Afternoon,Male
4210,Delhi,Hauz Khas,2024-08-10,23:52:48,Burglary,25.297802,75.478672,5,20.3,True,False,RIDE-23210,2024-08-10,23:52:48,Hauz Khas,Okhla,43.6,23.67,643.42,1.5,3.56,Completed,41.1,0.0,6.5,57.5,8.9,Overcast,Medium,40.5,0,12.0,0.0,0.7,Poor street lighting reported,Night,Male
4211,Mumbai,Malad West,2025-01-29,19:27:18,Stalking,19.169945,72.826243,6,23.5,False,False,RIDE-23211,2025-01-29,19:27:18,Malad West,Malad West,19.8,17.46,405.71,1.5,4.78,Completed,34.7,0.0,1.8,64.8,10.3,Hazy,Low,48.5,0,3.0,2.0,0.81,Suspicious gathering at night,Evening,Other
4212,Delhi,Pitampura,2024-09-28,03:11:09,Snatching,28.677376,77.155814,5,35.0,True,True,RIDE-23212,2024-09-28,03:11:09,Pitampura,Okhla,38.5,8.13,211.24,1.2,4.67,Completed,40.4,0.0,3.4,61.9,22.8,Hazy,Medium,38.8,0,7.0,0.0,0.75,Broken CCTV cameras,Night,Female
4213,Mumbai,Andheri East,2024-05-11,19:22:22,Theft,19.102958,72.882907,4,35.1,True,False,RIDE-23213,2024-05-11,19:22:22,Andheri East,Thane West,48.5,14.94,359.53,1.0,3.67,Cancelled_by_User,27.0,0.0,7.8,53.9,15.8,Clear,Medium,39.2,0,15.0,0.0,0.25,None,Evening,Male
4214,Delhi,Hauz Khas,2025-02-05,22:42:54,Theft,23.807886,76.102743,4,38.5,True,False,RIDE-23214,2025-02-05,22:42:54,Hauz Khas,Lajpat Nagar,37.6,20.58,533.84,1.0,4.66,Completed,21.6,0.0,2.3,47.8,8.9,Hazy,Medium,41.6,0,3.0,0.0,0.39,Suspicious gathering at night,Night,Male
4215,Mumbai,Thane West,2024-12-16,02:05:28,Vandalism,19.214115,73.002009,2,27.0,True,False,RIDE-23215,2024-12-16,02:05:28,Thane West,Chembur,22.8,25.43,521.8,1.0,3.73,Completed,30.8,0.0,5.6,81.1,18.8,Clear,Severe,,0,14.0,0.0,0.61,None,Night,Male
4216,Mumbai,Bandra West,2024-04-11,11:59:03,Robbery,19.072868,72.836072,9,36.0,True,True,RIDE-23216,2024-04-11,11:59:03,Bandra West,Vashi (Navi Mumbai),44.5,14.97,402.89,1.5,4.88,Cancelled_by_User,29.7,0.0,2.9,58.9,24.7,Foggy,High,25.3,0,2.0,3.0,0.33,Isolated dark stretch near bus stop,Morning,Male
4217,Delhi,Pitampura,2024-04-16,06:30:02,Fraud,28.705735,77.160258,3,5.0,False,False,RIDE-23217,2024-04-16,06:30:02,Pitampura,Chandni Chowk,13.9,27.81,555.04,1.0,4.71,Completed,25.9,0.0,8.1,59.8,24.2,Overcast,Medium,38.8,1,7.0,3.0,0.21,Isolated dark stretch near bus stop,Morning,Female
4218,Delhi,Shahdara,2024-07-02,21:38:59,Fraud,28.684438,77.263903,5,34.8,True,True,RIDE-23218,2024-07-02,21:38:59,Shahdara,Okhla,17.6,29.78,812.6,2.0,4.92,Completed,26.9,0.0,3.4,83.4,16.0,Foggy,Medium,37.1,2,16.0,0.0,0.45,Suspicious gathering at night,Evening,Female
4219,Mumbai,Vashi (Navi Mumbai),2024-04-23,01:27:13,Theft,19.082444,72.977235,4,,False,False,RIDE-23219,2024-04-23,01:27:13,Vashi (Navi Mumbai),Powai,68.5,31.41,820.62,1.2,4.5,Completed,32.3,0.0,1.2,66.7,20.7,Foggy,Low,51.4,0,16.0,0.0,0.77,Broken CCTV cameras,Night,Female
4220,Delhi,Dwarka,2024-08-22,13:06:33,Vandalism,28.571832,77.038469,4,14.5,False,False,RIDE-23220,2024-08-22,13:06:33,Dwarka,Hauz Khas,57.4,7.67,203.74,1.5,3.8,Cancelled_by_User,27.3,11.3,6.0,75.4,26.9,Rainy,Medium,38.2,0,6.0,0.0,0.91,None,Afternoon,Female
4221,Mumbai,Borivali West,2024-03-06,15:27:17,Burglary,19.228549,72.836225,5,19.3,True,True,RIDE-23221,2024-03-06,15:27:17,Borivali West,Malad West,26.0,3.08,96.57,2.0,3.68,Completed,27.4,0.0,2.2,77.5,23.1,Hazy,Medium,36.5,1,1.0,1.0,0.41,Suspicious gathering at night,Afternoon,Female
4222,Mumbai,Thane West,2024-07-22,04:10:33,Assault,19.213568,72.998414,9,8.4,False,False,RIDE-23222,2024-07-22,04:10:33,Thane West,Chembur,60.4,5.29,189.75,1.0,4.71,Completed,31.4,0.0,8.0,65.8,27.1,Clear,High,25.3,3,7.0,2.0,0.48,Suspicious gathering at night,Night,Male
4223,Mumbai,Thane West,2025-02-03,11:39:04,Fraud,19.228093,72.966883,3,21.0,True,True,RIDE-23223,2025-02-03,11:39:04,Thane West,Chembur,41.5,30.93,694.33,1.5,3.83,Completed,29.0,42.3,8.0,61.7,13.7,Rainy,High,27.3,0,1.0,2.0,0.44,Broken CCTV cameras,Morning,Female
4224,Delhi,Lajpat Nagar,2024-07-15,07:19:04,Assault,28.550127,77.229047,8,11.2,True,True,RIDE-23224,2024-07-15,07:19:04,Lajpat Nagar,Karol Bagh,20.8,7.88,242.46,1.0,3.75,Completed,38.4,0.0,7.1,76.4,5.1,Clear,High,25.5,0,15.0,1.0,0.29,Isolated dark stretch near bus stop,Morning,Male
4225,Delhi,Shahdara,2024-08-14,10:47:32,Fraud,28.677916,77.309223,5,35.1,False,False,RIDE-23225,2024-08-14,10:47:32,Shahdara,Vasant Kunj,11.2,22.7,634.59,1.2,4.65,Completed,23.9,0.0,9.6,34.2,28.0,Clear,Medium,37.3,0,8.0,0.0,0.95,Suspicious gathering at night,Morning,Female
4226,Delhi,Noida Border (Mayur Vihar),2024-05-24,09:22:31,Robbery,28.603274,77.272667,9,29.5,False,False,RIDE-23226,2024-05-24,09:22:31,Noida Border (Mayur Vihar),Chandni Chowk,44.4,22.02,596.25,1.0,4.15,Completed,39.4,0.0,2.1,77.8,12.0,Hazy,Medium,40.1,1,5.0,2.0,0.24,Isolated dark stretch near bus stop,Morning,Male
4227,Mumbai,Malad West,2024-01-08,23:01:44,Fraud,19.208851,72.849387,4,18.8,True,True,RIDE-23227,2024-01-08,23:01:44,Malad West,Borivali West,15.1,10.56,335.13,1.2,4.37,Completed,29.7,0.0,2.1,62.3,6.9,Hazy,High,27.4,0,6.0,1.0,0.83,Drunkards roaming near park,Night,Female
4228,Mumbai,Chembur,2025-02-14,11:00:02,Burglary,19.067224,72.900238,7,28.9,True,False,RIDE-23228,2025-02-14,11:00:02,Chembur,Chembur,34.9,5.49,135.74,1.0,4.29,Cancelled_by_Driver,35.7,0.0,2.2,81.3,15.2,Foggy,High,25.8,0,6.0,0.0,0.54,None,Morning,Male
4229,Delhi,Okhla,2024-03-22,21:18:56,Burglary,23.023108,76.100166,6,25.4,True,False,RIDE-23229,2024-03-22,21:18:56,Okhla,Noida Border (Mayur Vihar),22.7,18.65,499.92,1.5,4.66,Completed,35.9,32.9,8.3,59.8,5.6,Rainy,Low,48.6,0,12.0,0.0,0.51,Poor street lighting reported,Evening,Female
4230,Mumbai,Borivali West,2024-01-15,04:15:05,Snatching,19.240311,72.877696,7,26.4,True,False,RIDE-23230,2024-01-15,04:15:05,Borivali West,Ghatkopar,24.8,31.97,668.62,1.5,4.52,Completed,31.9,0.0,,70.8,16.9,Overcast,Medium,38.9,0,1.0,2.0,0.77,Poor street lighting reported,Night,Female
4231,Mumbai,Marine Lines,2024-12-07,04:45:17,Vandalism,18.959549,72.816754,4,30.9,True,True,RIDE-23231,2024-12-07,04:45:17,Marine Lines,Marine Lines,51.7,17.35,375.93,1.5,3.9,Cancelled_by_User,25.5,29.7,6.4,56.5,14.8,Rainy,Medium,40.7,1,17.0,0.0,0.37,None,Night,Male
4232,Delhi,Okhla,2024-12-29,03:51:37,Theft,28.542938,77.2945,6,31.5,False,False,RIDE-23232,2024-12-29,03:51:37,Okhla,Chandni Chowk,70.7,14.85,472.05,1.0,3.51,Cancelled_by_User,19.6,0.0,8.7,42.2,20.9,Overcast,High,25.0,1,3.0,3.0,0.58,Rash driving near signal,Night,Male
4233,Mumbai,Kurla,2024-02-20,05:23:24,Harassment,19.088691,72.895189,8,26.5,True,False,RIDE-23233,2024-02-20,05:23:24,Kurla,Dadar,53.9,17.08,369.12,1.0,3.63,Completed,29.5,0.0,2.5,87.1,14.0,Foggy,Severe,16.5,1,10.0,2.0,0.89,Suspicious gathering at night,Morning,Male
4234,Mumbai,Bandra West,2025-02-08,09:16:24,Snatching,19.062131,72.810125,7,17.1,False,False,RIDE-23234,2025-02-08,09:16:24,Bandra West,Marine Lines,38.3,29.2,603.71,2.0,4.2,Completed,33.3,0.0,2.7,50.0,11.2,Hazy,Low,,0,16.0,2.0,0.27,Broken CCTV cameras,Morning,Female
4235,Mumbai,Dadar,2025-01-09,09:48:32,Snatching,19.000478,72.823368,6,21.8,True,True,RIDE-23235,2025-01-09,09:48:32,Dadar,Bandra West,63.6,13.91,330.31,1.2,4.18,Completed,30.3,0.0,3.6,77.1,18.5,Hazy,Low,49.8,1,19.0,1.0,0.51,None,Morning,Male
4236,Mumbai,Kurla,2025-01-02,04:38:58,Vandalism,19.053413,72.88048,3,10.2,True,True,RIDE-23236,2025-01-02,04:38:58,Kurla,Dadar,74.4,14.48,431.85,1.0,4.94,Completed,33.6,0.0,2.5,51.9,15.1,Hazy,Low,48.4,1,19.0,0.0,0.56,Poor street lighting reported,Night,Female
4237,Delhi,Noida Border (Mayur Vihar),2025-01-06,20:55:33,Fraud,28.619947,77.281248,4,31.1,True,True,RIDE-23237,2025-01-06,20:55:33,Noida Border (Mayur Vihar),Lajpat Nagar,61.2,8.59,212.4,1.2,4.51,Completed,24.5,0.0,9.4,26.9,25.5,Clear,Severe,19.1,0,10.0,2.0,0.59,Rash driving near signal,Evening,Male
4238,Delhi,Lajpat Nagar,2025-02-04,04:24:44,Fraud,28.566132,77.223571,5,36.7,True,True,RIDE-23238,2025-02-04,04:24:44,Lajpat Nagar,Karol Bagh,66.6,18.85,526.99,1.5,4.56,Completed,34.5,0.0,4.0,80.7,23.6,Foggy,Medium,37.2,1,2.0,0.0,0.33,Lack of police patrolling,Night,Male
4239,Delhi,Noida Border (Mayur Vihar),2024-01-20,11:30:10,Harassment,25.324061,75.59147,7,22.1,False,False,RIDE-23239,2024-01-20,11:30:10,Noida Border (Mayur Vihar),Karol Bagh,60.0,21.91,469.03,1.5,4.8,Completed,36.7,0.0,1.2,44.3,11.1,Hazy,Low,48.3,0,12.0,1.0,0.33,Isolated dark stretch near bus stop,Morning,Female
4240,Mumbai,Ghatkopar,2025-02-01,01:35:05,Snatching,19.102006,72.922326,7,25.7,False,False,RIDE-23240,2025-02-01,01:35:05,Ghatkopar,Dadar,62.1,6.64,169.67,2.5,4.62,Completed,25.8,0.0,1.7,79.7,11.1,Foggy,High,28.8,0,19.0,0.0,0.53,Broken CCTV cameras,Night,Female
